# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.2059036921679733,4.54850754966311,0.8443758256232081,5.737972024808907,1.8697802100028058,-1.000000000000022,-0.007462466495981693,0.0,-0.7976198606362732,0.0
 2.2160206349529625,4.567278574295722,0.8462593176389468,5.729902550314679,1.8596632672178166,-1.0,-0.007921341917043466,0.0,-0.8420827640899536,0.0
 2.226184118339424,4.5860336865195,0.8481383833091005,5.721344056131826,1.849499783831355,-1.0000000000000218,-0.008383706093859787,0.0,-0.8863608654787044,0.0
 2.236394422520119,4.604772002311733,0.8500127767255813,5.712294042081423,1.83928947965066,-0.9999999999999782,-0.008849774720946776,0.0,-0.9304668411437295,0.0
 2.246651837566982,4.623492637649707,0.851882251980301,5.702749857504469,1.8290320646037974,-0.9999999999999784,-0.00931976624508168,0.0,-0.9744131505287177,0.0
 2.2569566637857297,4.642194708510709,0.8537465631651717,5.692708699323007,1.81872723838505,-0.9999999999999785,-0.009793904336038719,0.0,-1.0182120424574357,0.0
 2.2673092120870333,4.660877330872028,0.8556054643721054,5.682167609972498,1.8083746900837463,-1.0,-0.010272415657053625,0.0,-1.061875558722596,0.0
 2.2777098043751627,4.679539620710947,0.8574587096930139,5.671123475225495,1.797974097795617,-1.0,-0.010755531361488312,0.0,-1.1054155401377284,0.0
 2.2881587739551215,4.698180694004757,0.8593060532198091,5.659573021873382,1.7875251282156581,-1.0,-0.011243488263753758,0.0,-1.148843628994806,0.0
 2.2986564659592985,4.7167996667307435,0.861147249044403,5.647512815295234,1.777027436211481,-1.0,-0.0117365261558561,0.0,-1.1921712733656264,0.0
 2.3092032377947893,4.735395654866193,0.8629820512587079,5.63493925688622,1.7664806643759905,-0.9999999999999789,-0.012234892024323976,0.0,-1.2354097307868932,0.0
 2.3197994596125833,4.753967774388395,0.8648102139546351,5.621848581342941,1.7558844425581963,-1.0000000000000209,-0.012738836678776006,0.0,-1.2785700683521457,0.0
 2.3304455147999006,4.772515141274633,0.866631491224097,5.608236853834412,1.745238387370879,-1.0,-0.013248618274374756,0.0,-1.3216631677369393,0.0
 2.34114180049707,4.791036871502197,0.8684456371590056,5.594099966996872,1.7345421016737097,-1.0,-0.013764499520542154,0.0,-1.364699724269346,0.0
 2.3518887281404104,4.8095320810483715,0.8702524058512725,5.579433637805263,1.7237951740303692,-1.0,-0.01428675001574778,0.0,-1.407690248537713,0.0
 2.3626867240327085,4.827999885890446,0.8720515513928099,5.564233404283923,1.7129971781380708,-1.0000000000000207,-0.014815645828142753,0.0,-1.4506450667615105,0.0
 2.3735362299429785,4.846439402005706,0.8738428278755298,5.548494622058391,1.702147672227801,-0.9999999999999796,-0.01535147061316388,0.0,-1.4935743202452099,0.0
 2.3844377037373263,4.86484974537144,0.875625989391344,5.532212460746328,1.691246198433453,-1.0000000000000204,-0.015894514910246616,0.0,-1.5364879638953688,0.0
 2.3953916200428735,4.883230031964933,0.8774007900321644,5.515381900185336,1.6802922821279058,-1.0,-0.016445077209372664,0.0,-1.5793957651496346,0.0
 2.4063984709468307,4.901579377763475,0.8791669838899031,5.497997726479992,1.6692854312239487,-1.0,-0.017003463571073185,0.0,-1.6223073006964654,0.0
 2.4174587667329783,4.91989689874435,0.880924325056472,5.480054527878264,1.6582251354378013,-0.9999999999999799,-0.01756998912589354,0.0,-1.6652319539034457,0.0
 2.428573036657986,4.938181710884846,0.8826725676237831,5.461546690454832,1.6471108655127937,-0.99999999999998,-0.01814497739616934,0.0,-1.7081789101546039,0.0
 2.4397418297701754,4.9564329301622525,0.8844114656837482,5.442468393608711,1.6359420724006044,-1.0,-0.01872876169172667,0.0,-1.7511571517425029,0.0
 2.4509657157735436,4.974649672553852,0.8861407733282795,5.42281360536357,1.6247181863972362,-1.0,-0.019321684926531198,0.0,-1.7941754531032201,0.0
 2.462245285940099,4.992831054036936,0.8878602446492886,5.402576077449181,1.6134386162306806,-1.0000000000000198,-0.01992410042210599,0.0,-1.8372423718199566,0.0
 2.4735811540737607,5.010976190588789,0.8895696337386877,5.381749340192655,1.6021027480970187,-1.0000000000000195,-0.020536371519887006,0.0,-1.8803662427585415,0.0
 2.4849739575293968,5.029084198186698,0.8912686946883888,5.360326697164293,1.5907099446413826,-1.0,-0.021158873261018264,0.0,-1.9235551676029103,0.0
 2.496424358290813,5.047154192807952,0.8929571815903037,5.338301219608546,1.5792595438799664,-0.9999999999999806,-0.021791993028064043,0.0,-1.9668170048797269,0.0
 2.507933044111851,5.065185290429835,0.8946348485363443,5.3156657406319106,1.5677508580589288,-0.9999999999999807,-0.022436129058434805,0.0,-2.0101593584083526,0.0
 2.519500729725091,5.083176607029638,0.8963014496184227,5.292412849141331,1.5561831724456892,-0.9999999999999808,-0.023091693903610936,0.0,-2.05358956394566,0.0
 2.531128158123032,5.101127258584645,0.8979567389284507,5.268534883527794,1.5445557440477482,-1.0,-0.023759113094636884,0.0,-2.0971146748730782,0.0
 2.542816101917055,5.119036361072144,0.8996004705583406,5.244023925078256,1.532867800253725,-1.0,-0.024438825790330205,0.0,-2.140741446032611,0.0
